school,person,round,proposal,value,vote,cutoff.12,cutoff.23,sd.logit
2,618,13,1,35,2,13.0999847328155,86.4149998553492,30.11
2,618,9,1,36,3,13.0999847328155,86.4149998553492,30.11
2,618,10,1,36,2,13.0999847328155,86.4149998553492,30.11
2,618,16,1,36,2,13.0999847328155,86.4149998553492,30.11
2,618,22,1,38,2,13.0999847328155,86.4149998553492,30.11
2,618,11,1,40,2,13.0999847328155,86.4149998553492,30.11
2,618,24,1,41,2,13.0999847328155,86.4149998553492,30.11
2,618,4,1,43,2,13.0999847328155,86.4149998553492,30.11
2,618,5,1,46,2,13.0999847328155,86.4149998553492,30.11
2,618,15,1,46,2,13.0999847328155,86.4149998553492,30.11
2,618,27,1,50,2,13.0999847328155,86.4149998553492,30.11
2,618,23,1,53,2,13.0999847328155,86.4149998553492,30.11
2,618,18,1,56,2,13.0999847328155,86.4149998553492,30.11
2,618,1,1,59,2,13.0999847328155,86.4149998553492,30.11
2,618,19,1,64,2,13.0999847328155,86.4149998553492,30.11
2,618,20,1,69,2,13.0999847328155,86.4149998553492,30.11
2,618,8,1,71,1,13.0999847328155,86.4149998553492,30.11
2,618,21,1,80,3,13.0999847328155,86.4149998553492,30.11
2,618,17,1,82,2,13.0999847328155,86.4149998553492,30.11
2,618,7,1,87,1,13.0999847328155,86.4149998553492,30.11
2,618,12,1,87,1,13.0999847328155,86.4149998553492,30.11
2,618,14,1,88,1,13.0999847328155,86.4149998553492,30.11
2,618,26,1,93,3,13.0999847328155,86.4149998553492,30.11
2,618,28,1,93,1,13.0999847328155,86.4149998553492,30.11
2,618,29,1,95,2,13.0999847328155,86.4149998553492,30.11
