school,person,round,proposal,value,vote,cutoff.12,cutoff.23,sd.logit
2,713,8,1,36,1,39.8399987449799,65.1249982725528,15.1849925913713
2,713,29,1,37,1,39.8399987449799,65.1249982725528,15.1849925913713
2,713,6,1,43,2,39.8399987449799,65.1249982725528,15.1849925913713
2,713,27,1,45,1,39.8399987449799,65.1249982725528,15.1849925913713
2,713,7,1,50,3,39.8399987449799,65.1249982725528,15.1849925913713
2,713,14,1,51,2,39.8399987449799,65.1249982725528,15.1849925913713
2,713,24,1,53,3,39.8399987449799,65.1249982725528,15.1849925913713
2,713,28,1,55,3,39.8399987449799,65.1249982725528,15.1849925913713
2,713,13,1,56,3,39.8399987449799,65.1249982725528,15.1849925913713
2,713,15,1,57,2,39.8399987449799,65.1249982725528,15.1849925913713
2,713,20,1,59,1,39.8399987449799,65.1249982725528,15.1849925913713
2,713,2,1,60,3,39.8399987449799,65.1249982725528,15.1849925913713
2,713,22,1,64,3,39.8399987449799,65.1249982725528,15.1849925913713
2,713,18,1,71,3,39.8399987449799,65.1249982725528,15.1849925913713
2,713,10,1,75,3,39.8399987449799,65.1249982725528,15.1849925913713
2,713,3,1,82,2,39.8399987449799,65.1249982725528,15.1849925913713
2,713,11,1,82,3,39.8399987449799,65.1249982725528,15.1849925913713
2,713,9,1,83,3,39.8399987449799,65.1249982725528,15.1849925913713
2,713,30,1,83,3,39.8399987449799,65.1249982725528,15.1849925913713
2,713,1,1,84,2,39.8399987449799,65.1249982725528,15.1849925913713
2,713,5,1,84,2,39.8399987449799,65.1249982725528,15.1849925913713
2,713,19,1,87,3,39.8399987449799,65.1249982725528,15.1849925913713
2,713,16,1,89,3,39.8399987449799,65.1249982725528,15.1849925913713
2,714,10,1,1,1,36.7549996599102,75.12,7.87
2,714,8,1,7,1,36.7549996599102,75.12,7.87
2,714,14,1,7,1,36.7549996599102,75.12,7.87
2,714,11,1,16,1,36.7549996599102,75.12,7.87
2,714,20,1,19,1,36.7549996599102,75.12,7.87
2,714,9,1,23,1,36.7549996599102,75.12,7.87
2,714,30,1,28,1,36.7549996599102,75.12,7.87
2,714,6,1,36,2,36.7549996599102,75.12,7.87
2,714,4,1,37,1,36.7549996599102,75.12,7.87
2,714,15,1,40,2,36.7549996599102,75.12,7.87
2,714,21,1,41,2,36.7549996599102,75.12,7.87
2,714,24,1,49,1,36.7549996599102,75.12,7.87
2,714,5,1,50,2,36.7549996599102,75.12,7.87
2,714,29,1,57,2,36.7549996599102,75.12,7.87
2,714,1,1,62,3,36.7549996599102,75.12,7.87
2,714,3,1,68,3,36.7549996599102,75.12,7.87
2,714,18,1,69,2,36.7549996599102,75.12,7.87
2,714,23,1,72,2,36.7549996599102,75.12,7.87
2,714,13,1,76,2,36.7549996599102,75.12,7.87
2,714,27,1,76,2,36.7549996599102,75.12,7.87
2,714,25,1,77,3,36.7549996599102,75.12,7.87
2,714,17,1,79,2,36.7549996599102,75.12,7.87
2,714,2,1,87,3,36.7549996599102,75.12,7.87
2,714,16,1,87,3,36.7549996599102,75.12,7.87
2,714,19,1,88,3,36.7549996599102,75.12,7.87
2,714,22,1,91,3,36.7549996599102,75.12,7.87
2,714,7,1,94,3,36.7549996599102,75.12,7.87
2,714,28,1,97,3,36.7549996599102,75.12,7.87
2,714,26,1,98,3,36.7549996599102,75.12,7.87
2,714,12,1,99,3,36.7549996599102,75.12,7.87
2,715,5,1,4,3,32.8099984760743,88.57,34.9149996419877
2,715,24,1,5,1,32.8099984760743,88.57,34.9149996419877
2,715,19,1,12,2,32.8099984760743,88.57,34.9149996419877
2,715,21,1,12,2,32.8099984760743,88.57,34.9149996419877
2,715,25,1,15,1,32.8099984760743,88.57,34.9149996419877
2,715,1,1,24,1,32.8099984760743,88.57,34.9149996419877
2,715,12,1,25,1,32.8099984760743,88.57,34.9149996419877
2,715,13,1,25,3,32.8099984760743,88.57,34.9149996419877
2,715,17,1,26,1,32.8099984760743,88.57,34.9149996419877
2,715,3,1,28,3,32.8099984760743,88.57,34.9149996419877
2,715,28,1,30,1,32.8099984760743,88.57,34.9149996419877
2,715,30,1,31,1,32.8099984760743,88.57,34.9149996419877
2,715,16,1,41,2,32.8099984760743,88.57,34.9149996419877
2,715,6,1,44,2,32.8099984760743,88.57,34.9149996419877
2,715,20,1,46,2,32.8099984760743,88.57,34.9149996419877
2,715,8,1,49,3,32.8099984760743,88.57,34.9149996419877
2,715,10,1,55,1,32.8099984760743,88.57,34.9149996419877
2,715,26,1,60,2,32.8099984760743,88.57,34.9149996419877
2,715,4,1,62,2,32.8099984760743,88.57,34.9149996419877
2,715,27,1,63,2,32.8099984760743,88.57,34.9149996419877
2,715,22,1,68,1,32.8099984760743,88.57,34.9149996419877
2,715,11,1,69,2,32.8099984760743,88.57,34.9149996419877
2,715,23,1,75,1,32.8099984760743,88.57,34.9149996419877
2,715,2,1,78,2,32.8099984760743,88.57,34.9149996419877
2,715,29,1,81,3,32.8099984760743,88.57,34.9149996419877
2,715,14,1,82,2,32.8099984760743,88.57,34.9149996419877
2,715,7,1,83,1,32.8099984760743,88.57,34.9149996419877
2,715,18,1,84,2,32.8099984760743,88.57,34.9149996419877
2,715,15,1,94,1,32.8099984760743,88.57,34.9149996419877
2,715,9,1,97,2,32.8099984760743,88.57,34.9149996419877
2,716,22,1,6,1,33.56,65.12,1.911
2,716,29,1,8,1,33.56,65.12,1.911
2,716,5,1,13,1,33.56,65.12,1.911
2,716,27,1,15,1,33.56,65.12,1.911
2,716,18,1,21,1,33.56,65.12,1.911
2,716,15,1,23,1,33.56,65.12,1.911
2,716,4,1,32,1,33.56,65.12,1.911
2,716,20,1,37,2,33.56,65.12,1.911
2,716,23,1,37,2,33.56,65.12,1.911
2,716,2,1,43,2,33.56,65.12,1.911
2,716,6,1,44,2,33.56,65.12,1.911
2,716,1,1,45,2,33.56,65.12,1.911
2,716,11,1,49,2,33.56,65.12,1.911
2,716,16,1,50,2,33.56,65.12,1.911
2,716,13,1,55,2,33.56,65.12,1.911
2,716,12,1,56,2,33.56,65.12,1.911
2,716,25,1,62,2,33.56,65.12,1.911
2,716,30,1,63,2,33.56,65.12,1.911
2,716,3,1,64,3,33.56,65.12,1.911
2,716,19,1,64,2,33.56,65.12,1.911
2,716,8,1,69,3,33.56,65.12,1.911
2,716,14,1,74,3,33.56,65.12,1.911
2,716,17,1,77,3,33.56,65.12,1.911
2,716,28,1,78,3,33.56,65.12,1.911
2,716,24,1,79,3,33.56,65.12,1.911
2,716,9,1,86,3,33.56,65.12,1.911
2,716,21,1,86,3,33.56,65.12,1.911
2,716,7,1,90,3,33.56,65.12,1.911
2,716,10,1,95,3,33.56,65.12,1.911
2,716,26,1,96,3,33.56,65.12,1.911
