"p90","cmb_regn","urban88","rule2","cutoff","cutoff_cmb","eligible","read92","read88","math92","math88"
1,"Regions 2,5,10",1,-5.34000253677368,49.4,49.4,1,60.798999786377,45.8199996948242,61.0099983215332,42.2999992370605
0,"Regions 6,8",1,4.5799994468689,43.4,43.4,0,57.8450012207031,46.1699981689453,62.476001739502,49.7900009155273
0,"Region 13",1,0.0300003048032522,46.4,46.4,0,61.0460014343262,48.0699996948242,61.8520011901855,44.7900009155273
0,"Region 9",1,0.74500048160553,47.4,47.4,0,60.3889999389648,51.2299995422363,53.2799987792969,45.060001373291
0,"Regions 2,5,10",1,14.3300037384033,49.4,49.4,0,81.2350006103516,66.370002746582,85.6510009765625,61.0900001525879
0,"Region 13",1,15.6849994659424,46.4,46.4,0,64.5559997558594,62.9900016784668,60.7779998779297,61.1800003051758
1,"Regions 1,3,4",1,-5.74000024795532,51.4,51.4,1,50.4090003967285,48.7200012207031,50.8769989013672,42.5999984741211
1,"Regions 2,5,10",1,-6.23000192642212,49.4,49.4,1,62.6669998168945,46.0999984741211,67.3330001831055,40.2400016784668
0,"Regions 6,8",1,2.37500143051147,43.4,43.4,0,77.1559982299805,46.189998626709,73.9560012817383,45.3600006103516
0,"Regions 2,5,10",1,8.46999931335449,49.4,49.4,0,73.0970001220703,60.5499992370605,72.2020034790039,55.189998626709
0,"Region 13",1,-0.734999060630798,46.4,46.4,1,60.9879989624023,48.2000007629395,65.5550003051758,43.1300010681152
1,"Regions 11, 12",1,-5.35500192642212,52.4,52.4,1,74.3430023193359,47.0400009155273,78.0469970703125,47.0499992370605
1,"Regions 2,5,10",1,-8.7450008392334,49.4,49.4,1,52.4220008850098,39.5800018310547,49.515998840332,41.7299995422363
0,"Region 13",1,3.89000082015991,46.4,46.4,0,69.6179962158203,52.4500007629395,65.0479965209961,48.1300010681152
1,"Regions 2,5,10",1,-4.95999765396118,49.4,49.4,1,55.4440002441406,45.2200012207031,60.6669998168945,43.6599998474121
0,"Regions 2,5,10",1,3.02500295639038,49.4,49.4,0,62.1809997558594,54.2900009155273,62.0970001220703,50.560001373291
0,"Region 13",1,-1.52999722957611,46.4,46.4,1,53.0320014953613,46.4000015258789,48.4210014343262,43.3400001525879
0,"Regions 6,8",1,20.7250003814697,43.4,43.4,0,75.6729965209961,64.1800003051758,74.1520004272461,64.0699996948242
0,"Region 13",1,11.4600009918213,46.4,46.4,0,66.9250030517578,58.689998626709,62.8940010070801,57.0299987792969
0,"Regions 6,8",1,6.9549994468689,43.4,43.4,0,63.8889999389648,50.439998626709,65.5759963989258,50.2700004577637
0,"Regions 6,8",1,11.290002822876,43.4,43.4,0,63.2540016174316,60.7999992370605,58.8889999389648,48.5800018310547
0,"Regions 6,8",1,17.6550006866455,43.4,43.4,0,66.2710037231445,62.2000007629395,63.8349990844727,59.9099998474121
0,"Region 13",1,-2.10999917984009,46.4,46.4,1,50.7410011291504,46.9099998474121,44.7140007019043,41.6699981689453
1,"Regions 6,8",1,-2.87999963760376,43.4,43.4,1,69.6890029907227,39.7900009155273,62.8440017700195,41.25
0,"Regions 11, 12",1,14.2100009918213,52.4,52.4,0,85.254997253418,69.2200012207031,83.4990005493164,64
0,"Regions 2,5,10",1,6.87000036239624,49.4,49.4,0,64.2689971923828,55.0699996948242,63.451000213623,57.4700012207031
0,"Region 7",1,7.47499990463257,42.4,42.4,0,52.7210006713867,50.3699989318848,57.515998840332,49.3800010681152
1,"Region 13",1,-9.0149974822998,46.4,46.4,1,50.7400016784668,35.9500007629395,50.318000793457,38.8199996948242
0,"Region 13",1,23.2750034332275,46.4,46.4,0,77.943000793457,71.1500015258789,77.1309967041016,68.1999969482422
0,"Regions 2,5,10",1,1.7399994134903,49.4,49.4,0,57.4690017700195,52.9300003051758,61.1730003356934,49.3499984741211
0,"Regions 6,8",1,7.23500204086304,43.4,43.4,0,66.7529983520508,55.6100006103516,68.0230026245117,45.6599998474121
1,"Regions 2,5,10",1,-2.32499933242798,49.4,49.4,1,69.1920013427734,48.0900001525879,69.6470031738281,46.060001373291
0,"Region 13",1,8.94500160217285,46.4,46.4,0,55.9650001525879,56.5699996948242,50.2929992675781,54.1199989318848
0,"Region 13",1,12.6800022125244,46.4,46.4,0,66.8310012817383,59.5299987792969,66.4670028686523,58.6300010681152
0,"Region 13",1,-2.55000162124634,46.4,46.4,1,53.5419998168945,49.3499984741211,58.2490005493164,38.3499984741211
0,"Region 13",1,0.205003350973129,46.4,46.4,0,57.1910018920898,50.7400016784668,61.5940017700195,42.4700012207031
1,"Regions 2,5,10",1,-1.86500012874603,49.4,49.4,1,64.4059982299805,50.3400001525879,62.9630012512207,44.7299995422363
0,"Regions 2,5,10",1,-1.68499982357025,49.4,49.4,1,74.3430023193359,45.5499992370605,69.2060012817383,49.8800010681152
0,"Region 13",1,12.1700000762939,46.4,46.4,0,71.818000793457,59.2999992370605,73.3990020751953,57.8400001525879
0,"Regions 11, 12",1,-0.904997229576111,52.4,52.4,1,62.2220001220703,56,62.9550018310547,46.9900016784668
0,"Region 7",1,3.49500036239624,42.4,42.4,0,48.5960006713867,46.0400009155273,44.0460014343262,45.75
0,"Region 13",1,0.699998497962952,46.4,46.4,0,55.431999206543,50.7599983215332,53.8269996643066,43.439998626709
0,"Regions 2,5,10",1,6.78999853134155,49.4,49.4,0,62.9389991760254,60.5299987792969,62.2960014343262,51.8499984741211
0,"Regions 2,5,10",1,6.40500020980835,49.4,49.4,0,76.5690002441406,56.1500015258789,76.3470001220703,55.4599990844727
0,"Regions 2,5,10",1,-0.319998174905777,49.4,49.4,1,66.4390029907227,48.3499984741211,62.2220001220703,49.810001373291
0,"Regions 2,5,10",1,-6.77000284194946,49.4,49.4,1,51.2280006408691,43.3899993896484,63.6259994506836,41.8699989318848
0,"Region 13",1,6.27500295639038,46.4,46.4,0,56.3219985961914,52.5400009155273,46.9630012512207,52.810001373291
1,"Regions 2,5,10",1,-0.324999243021011,49.4,49.4,1,59.9480018615723,49.2000007629395,62.3009986877441,48.9500007629395
0,"Region 9",1,0.87000048160553,47.4,47.4,0,71.6959991455078,48.9099998474121,76.4440002441406,47.6300010681152
0,"Regions 1,3,4",1,1.7650009393692,51.4,51.4,0,67.1350021362305,55.4300003051758,62.2430000305176,50.9000015258789
0,"Regions 2,5,10",1,9.93000221252441,49.4,49.4,0,74.8150024414062,62,74.6620025634766,56.6599998474121
1,"Region 13",1,-6.38000345230103,46.4,46.4,1,51.1110000610352,40.6699981689453,51.9160003662109,39.3699989318848
0,"Region 7",1,8.21499824523926,42.4,42.4,0,63.5660018920898,53.1199989318848,60.8889999389648,48.1100006103516
0,"Regions 6,8",1,17.8200016021729,43.4,43.4,0,74.6320037841797,62.5,75.5709991455078,59.939998626709
1,"Region 9",1,-0.115000151097775,47.4,47.4,1,65.6460037231445,49.8600006103516,72.2809982299805,44.7099990844727
0,"Regions 6,8",1,3.7049994468689,43.4,43.4,0,62.8400001525879,48.7099990844727,58.423999786377,45.5
0,"Region 13",1,19.7849979400635,46.4,46.4,0,63.8009986877441,78.0100021362305,56.6660003662109,54.3600006103516
0,"Regions 1,3,4",1,5.30500173568726,51.4,51.4,0,62.2439994812012,56.5999984741211,58.5620002746582,56.810001373291
0,"Regions 2,5,10",1,6.71000051498413,49.4,49.4,0,59.7150001525879,57.8300018310547,54.2690010070801,54.3899993896484
0,"Regions 2,5,10",1,0.975000023841858,49.4,49.4,0,57.6629981994629,53.5299987792969,55.2089996337891,47.2200012207031
0,"Region 7",1,11.6000003814697,42.4,42.4,0,63.875,53.1800003051758,56.7029991149902,54.8199996948242
0,"Region 13",1,13.394998550415,46.4,46.4,0,63.9490013122559,59.7799987792969,65.8570022583008,59.810001373291
0,"Region 13",1,5.69999837875366,46.4,46.4,0,67.0329971313477,52.6599998474121,69.254997253418,51.5400009155273
0,"Regions 2,5,10",1,9.33999824523926,49.4,49.4,0,61.9230003356934,62.2000007629395,64.4449996948242,55.2799987792969
0,"Region 7",1,11.1400012969971,42.4,42.4,0,63.8520011901855,52.3600006103516,66.0739974975586,54.7200012207031
1,"Regions 2,5,10",1,-5.11499643325806,49.4,49.4,1,50.2019996643066,44.5800018310547,54.7470016479492,43.9900016784668
0,"Regions 2,5,10",1,11.2399997711182,49.4,49.4,0,72.6940002441406,59.6399993896484,75.6839981079102,61.6399993896484
0,"Region 13",1,3.86499929428101,46.4,46.4,0,59.1030006408691,50.8699989318848,61.1310005187988,49.6599998474121
1,"Regions 1,3,4",1,-2.55499887466431,51.4,51.4,1,63.8230018615723,48.8199996948242,63.5309982299805,48.8699989318848
0,"Regions 2,5,10",1,3.22499990463257,49.4,49.4,0,74.2020034790039,53.8800010681152,74.9560012817383,51.3699989318848
0,"Region 13",1,9.80500221252441,46.4,46.4,0,62.4150009155273,57.9300003051758,59.6139984130859,54.4799995422363
1,"Region 13",1,5.44000005722046,46.4,46.4,0,57.3899993896484,53.7200012207031,57.8129997253418,49.9599990844727
0,"Regions 11, 12",1,8.68499946594238,52.4,52.4,0,58.8969993591309,62.9700012207031,60.3699989318848,59.2000007629395
0,"Region 13",1,-1.67500150203705,46.4,46.4,1,55.3779983520508,46.5900001525879,54.4440002441406,42.8600006103516
0,"Regions 2,5,10",1,4.88499975204468,49.4,49.4,0,63.2200012207031,55.4599990844727,61.2039985656738,53.1100006103516
0,"Regions 6,8",1,1.12999880313873,43.4,43.4,0,58.2089996337891,43.8300018310547,56.8919982910156,45.2299995422363
1,"Regions 6,8",1,-0.749998450279236,43.4,43.4,1,61.1220016479492,43.560001373291,63.6689987182617,41.7400016784668
1,"Regions 1,3,4",1,-3.1700005531311,51.4,51.4,1,62.632999420166,48.7299995422363,62.9770011901855,47.7299995422363
0,"Regions 2,5,10",1,4.16000127792358,49.4,49.4,0,72.1320037841797,57.4900016784668,70.5670013427734,49.6300010681152
0,"Regions 6,8",1,2.98999929428101,43.4,43.4,0,54.5550003051758,46.3400001525879,53.8219985961914,46.439998626709
0,"Region 7",1,12.9450016021729,42.4,42.4,0,62.2220001220703,54.810001373291,60.4939994812012,55.8800010681152
0,"Region 13",1,22.1149997711182,46.4,46.4,0,81.4810028076172,71.7600021362305,77.9540023803711,65.2699966430664
0,"Regions 2,5,10",1,19.2349948883057,49.4,49.4,0,79.4919967651367,71.1399993896484,79.2689971923828,66.129997253418
0,"Region 13",1,0.83500063419342,46.4,46.4,0,55.5229988098145,47.9500007629395,56.6030006408691,46.5200004577637
0,"Region 13",1,4.53000020980835,46.4,46.4,0,65.286003112793,52.3600006103516,65.015998840332,49.5
0,"Regions 6,8",1,21.3300037384033,43.4,43.4,0,66.1110000610352,63.6300010681152,61.8250007629395,65.8300018310547
0,"Regions 1,3,4",1,19.8550052642822,51.4,51.4,0,66.4550018310547,71.4000015258789,68.8349990844727,71.1100006103516
1,"Regions 2,5,10",1,-1.05000150203705,49.4,49.4,1,64.4440002441406,49.2400016784668,65.947998046875,47.4599990844727
1,"Regions 2,5,10",1,-6.78999948501587,49.4,49.4,1,59.7039985656738,40.9000015258789,65.0370025634766,44.3199996948242
1,"Region 9",1,-3.53000116348267,47.4,47.4,1,47.5130004882812,44.5299987792969,48,43.2099990844727
1,"Region 13",1,-4.13500070571899,46.4,46.4,1,55.8030014038086,41.4300003051758,56.6790008544922,43.0999984741211
0,"Regions 2,5,10",1,3.7149977684021,49.4,49.4,0,55.5820007324219,53.939998626709,55.0979995727539,52.2900009155273
0,"Region 7",1,3.6050009727478,42.4,42.4,0,59.0550003051758,46.8300018310547,61.9160003662109,45.1800003051758
0,"Regions 2,5,10",1,14.8200016021729,49.4,49.4,0,65.7310028076172,64.4599990844727,72.3980026245117,63.9799995422363
0,"Regions 2,5,10",1,5.4549994468689,49.4,49.4,0,73.2310028076172,56.0999984741211,73.0510025024414,53.6100006103516
0,"Regions 6,8",1,15.1600017547607,43.4,43.4,0,66.0230026245117,59.1500015258789,69.0640029907227,57.9700012207031
1,"Regions 6,8",1,-0.78999936580658,43.4,43.4,1,70.5309982299805,42.1800003051758,68.1320037841797,43.0400009155273
0,"Region 13",1,12.3599987030029,46.4,46.4,0,67.8939971923828,60.2599983215332,73.5240020751953,57.2599983215332
0,"Region 13",1,2.40999746322632,46.4,46.4,0,64.5500030517578,48.3499984741211,63.9539985656738,49.2700004577637
0,"Region 13",1,0.76999819278717,46.4,46.4,0,53.951000213623,45.5499992370605,54.5559997558594,48.7900009155273
1,"Regions 11, 12",1,-11.6499996185303,52.4,52.4,1,76.1350021362305,43.3800010681152,77.6809997558594,38.1199989318848
1,"Region 9",1,-2.53999948501587,47.4,47.4,1,46.6669998168945,45.4599990844727,51.1110000610352,44.2599983215332
0,"Regions 6,8",1,1.85499727725983,43.4,43.4,0,46.4519996643066,44.7299995422363,48.7459983825684,45.7799987792969
0,"Regions 6,8",1,13.894998550415,43.4,43.4,0,75.0640029907227,59.3699989318848,79.0670013427734,55.2200012207031
1,"Regions 2,5,10",1,-4.71500253677368,49.4,49.4,1,57.3040008544922,49.0200004577637,52.2789993286133,40.3499984741211
0,"Regions 2,5,10",1,9.67000007629395,49.4,49.4,0,72.5869979858398,61.6699981689453,72.6760025024414,56.4700012207031
0,"Regions 6,8",1,2.73500204086304,43.4,43.4,0,55.4070014953613,49.0200004577637,53.5830001831055,43.25
0,"Region 13",1,15.3250026702881,46.4,46.4,0,72.8489990234375,64.9800033569336,71.4130020141602,58.4700012207031
0,"Regions 2,5,10",1,-0.115000151097775,49.4,49.4,1,65.6080017089844,50.9199981689453,61.5870018005371,47.6500015258789
1,"Regions 2,5,10",1,-7.96999979019165,49.4,49.4,1,64.4440002441406,41.2000007629395,66.5739974975586,41.6599998474121
0,"Regions 2,5,10",1,6.74500036239624,49.4,49.4,0,70.818000793457,58.9099998474121,73.552001953125,53.3800010681152
0,"Regions 2,5,10",1,4.54499959945679,49.4,49.4,0,69.9560012817383,53.1199989318848,76.5329971313477,54.7700004577637
1,"Regions 2,5,10",1,-0.535002112388611,49.4,49.4,1,61.6380004882812,49.8400001525879,61.7239990234375,47.8899993896484
0,"Regions 6,8",1,25.7100009918213,43.4,43.4,0,74.004997253418,70.0599975585938,72.2880020141602,68.1600036621094
1,"Regions 1,3,4",1,-1.18499982357025,51.4,51.4,1,62.3059997558594,50.2799987792969,71.0250015258789,50.1500015258789
0,"Regions 2,5,10",1,17.644998550415,49.4,49.4,0,43.5559997558594,66.2900009155273,72.2220001220703,67.8000030517578
0,"Region 9",1,8.23999977111816,47.4,47.4,0,69.5989990234375,59.0499992370605,64.7109985351562,52.2299995422363
0,"Region 13",1,0.0749984756112099,46.4,46.4,0,58.0950012207031,47.2799987792969,59.701000213623,45.6699981689453
0,"Regions 11, 12",1,6.01999807357788,52.4,52.4,0,72.8089981079102,63.2999992370605,75.2779998779297,53.5400009155273
1,"Regions 6,8",1,0.265000909566879,43.4,43.4,0,59.4609985351562,44.7799987792969,56.6980018615723,42.5499992370605
0,"Region 7",1,12.9750003814697,42.4,42.4,0,67.7419967651367,57.189998626709,60.9720001220703,53.560001373291
0,"Regions 6,8",1,22.5900058746338,43.4,43.4,0,74.8970031738281,67.120002746582,74.4280014038086,64.8600006103516
0,"Region 7",1,25.0799961090088,42.4,42.4,0,74.4100036621094,68.879997253418,72.1289978027344,66.0800018310547
0,"Region 9",1,0.574998497962952,47.4,47.4,0,53.5110015869141,48.0800018310547,51.9109992980957,47.8699989318848
1,"Region 9",1,-1.02499997615814,47.4,47.4,1,63.4570007324219,48.0200004577637,67.322998046875,44.7299995422363
0,"Region 13",1,7.50000143051147,46.4,46.4,0,62.5289993286133,56.7299995422363,61.3019981384277,51.0699996948242
1,"Region 7",1,-7.24000024795532,42.4,42.4,1,56.1809997558594,34.2700004577637,56.1809997558594,36.0499992370605
0,"Region 13",1,14.9450016021729,46.4,46.4,0,73.5179977416992,62.7700004577637,72.4229965209961,59.9199981689453
1,"Regions 6,8",1,-5.31999826431274,43.4,43.4,1,47.2890014648438,40.9700012207031,45.4220008850098,35.189998626709
0,"Region 7",1,3.64999914169312,42.4,42.4,0,49.101001739502,47.9199981689453,47.3629989624023,44.1800003051758
0,"Region 13",1,18.2999973297119,46.4,46.4,0,79.2409973144531,67.5100021362305,76.6510009765625,61.8899993896484
0,"Region 7",1,8.07000160217285,42.4,42.4,0,62.5929985046387,51.6199989318848,65.7409973144531,49.3199996948242
1,"Regions 2,5,10",1,-7.71999979019165,49.4,49.4,1,68.7939987182617,41.5400009155273,69.7779998779297,41.8199996948242
1,"Regions 2,5,10",1,-3.60999917984009,49.4,49.4,1,70.3239974975586,47.2200012207031,64.3980026245117,44.3600006103516
0,"Region 7",1,15.4400005340576,42.4,42.4,0,74.4000015258789,58.9500007629395,75.9830017089844,56.7299995422363
0,"Region 9",1,0.470002740621567,47.4,47.4,0,51.1559982299805,51.060001373291,51.9560012817383,44.6800003051758
0,"Regions 6,8",1,3.38499975204468,43.4,43.4,0,65.8310012817383,48.6100006103516,60.5989990234375,44.9599990844727
0,"Regions 2,5,10",1,7.99500036239624,49.4,49.4,0,72.7239990234375,58.7000007629395,71.1829986572266,56.0900001525879
0,"Regions 2,5,10",1,0.949998497962952,49.4,49.4,0,73.8330001831055,53.4700012207031,67.7149963378906,47.2299995422363
0,"Region 13",1,7.04000234603882,46.4,46.4,0,62.5839996337891,54.5900001525879,64.802001953125,52.2900009155273
0,"Region 13",1,4.01500082015991,46.4,46.4,0,53.951000213623,51.0400009155273,52.1539993286133,49.7900009155273
0,"Region 7",1,22.1149997711182,42.4,42.4,0,74.052001953125,64.6999969482422,79.8219985961914,64.3300018310547
0,"Region 13",1,-2.79499673843384,46.4,46.4,1,57.0999984741211,42.060001373291,57.4249992370605,45.1500015258789
1,"Regions 1,3,4",1,0.449998468160629,51.4,51.4,0,64.4089965820312,53.7400016784668,68.9980010986328,49.9599990844727
0,"Regions 2,5,10",1,8.51500129699707,49.4,49.4,0,58.2789993286133,54.939998626709,57.8870010375977,60.8899993896484
1,"Regions 1,3,4",1,-1.03999936580658,51.4,51.4,1,65.5439987182617,51.9199981689453,65.6179962158203,48.7999992370605
0,"Regions 6,8",1,2.12999868392944,43.4,43.4,0,57.8769989013672,46.2099990844727,56.939998626709,44.8499984741211
0,"Region 13",1,2.3450026512146,46.4,46.4,0,56.8030014038086,49.6599998474121,60.8730010986328,47.8300018310547
0,"Region 13",1,12.0000019073486,46.4,46.4,0,64.8000030517578,60.1100006103516,66.7559967041016,56.689998626709
0,"Regions 6,8",1,15.8249988555908,43.4,43.4,0,73.8560028076172,57.939998626709,74.9800033569336,60.5099983215332
0,"Region 7",1,13.7150020599365,42.4,42.4,0,74.7779998779297,57.4900016784668,79,54.7400016784668
0,"Region 13",1,7.42500066757202,46.4,46.4,0,65.6969985961914,55.1100006103516,66.806999206543,52.5400009155273
0,"Regions 6,8",1,0.669999718666077,43.4,43.4,0,46.7490005493164,44.8600006103516,53.8059997558594,43.2799987792969
1,"Regions 6,8",1,-0.745001196861267,43.4,43.4,1,65.3629989624023,41.9599990844727,65.2470016479492,43.3499984741211
0,"Region 13",1,6.03499746322632,46.4,46.4,0,63.6180000305176,57.4099998474121,64.427001953125,47.4599990844727
1,"Region 7",1,-3.33499765396118,42.4,42.4,1,56.7859992980957,36.2900009155273,60.101001739502,41.8400001525879
0,"Region 7",1,0.940000176429749,42.4,42.4,0,64.7799987792969,42.5999984741211,63.0110015869141,44.0800018310547
0,"Region 7",1,3.51999807357788,42.4,42.4,0,62.6570014953613,46.5999984741211,58.5610008239746,45.2400016784668
0,"Region 13",1,15.3300037384033,46.4,46.4,0,69.8639984130859,63.310001373291,64.2890014648438,60.1500015258789
0,"Regions 2,5,10",1,4.09999990463257,49.4,49.4,0,68.7269973754883,55.939998626709,69.8899993896484,51.060001373291
0,"Regions 1,3,4",1,4.66000127792358,51.4,51.4,0,64.5559997558594,52.8800010681152,62.5559997558594,59.2400016784668
0,"Region 13",1,9.7549991607666,46.4,46.4,0,61.4379997253418,59.2099990844727,63.1479988098145,53.0999984741211
0,"Regions 2,5,10",1,9.55999946594238,49.4,49.4,0,71.8779983520508,58.8499984741211,72.3209991455078,59.0699996948242
0,"Regions 6,8",1,21.1149997711182,43.4,43.4,0,81.4380035400391,68.0899963378906,81.4729995727539,60.939998626709
0,"Region 13",1,7.9549994468689,46.4,46.4,0,68.0469970703125,57.189998626709,68.0630035400391,51.5200004577637
0,"Region 13",1,0.629998803138733,46.4,46.4,0,57.0880012512207,49.6699981689453,44.8889999389648,44.3899993896484
0,"Regions 1,3,4",1,8.87500190734863,51.4,51.4,0,67.9449996948242,60.8499984741211,71.2610015869141,59.7000007629395
0,"Regions 1,3,4",1,5.40999746322632,51.4,51.4,0,70.2559967041016,57.4799995422363,67.9850006103516,56.1399993896484
0,"Regions 6,8",1,2.99500036239624,43.4,43.4,0,62.4290008544922,42.7000007629395,61.4990005493164,50.0900001525879
0,"Region 13",1,7.00499868392944,46.4,46.4,0,54.7840003967285,55.7000007629395,55.2210006713867,51.1100006103516
1,"Region 9",1,-6.66499948501587,47.4,47.4,1,64.3270034790039,39.25,69.7080001831055,42.2200012207031
1,"Region 13",1,-3.74999856948853,46.4,46.4,1,54.9109992980957,43.689998626709,57.1689987182617,41.6100006103516
0,"Regions 2,5,10",1,9.35000038146973,49.4,49.4,0,62.814998626709,60.3600006103516,61.0369987487793,57.1399993896484
0,"Regions 2,5,10",1,2.47499990463257,49.4,49.4,0,62.3359985351562,52.1100006103516,66.3740005493164,51.6399993896484
0,"Regions 2,5,10",1,0.930001854896545,49.4,49.4,0,64.4970016479492,53.1399993896484,60.9300003051758,47.5200004577637
0,"Regions 6,8",1,2.71000051498413,43.4,43.4,0,56.2669982910156,47.3800010681152,64.1780014038086,44.8400001525879
1,"Regions 1,3,4",1,-5.69000101089478,51.4,51.4,1,58.1139984130859,46.5200004577637,61.1110000610352,44.9000015258789
0,"Regions 6,8",1,7.14000082015991,43.4,43.4,0,58.6669998168945,50.2700004577637,60.8289985656738,50.810001373291
0,"Regions 6,8",1,15.4349994659424,43.4,43.4,0,62.9150009155273,57.7200012207031,61.5769996643066,59.9500007629395
0,"Region 13",1,5.93000173568726,46.4,46.4,0,69.9250030517578,56.2400016784668,65.4700012207031,48.4199981689453
0,"Regions 2,5,10",1,10.3900012969971,49.4,49.4,0,64.3980026245117,62.0499992370605,64.9609985351562,57.5299987792969
0,"Region 13",1,3.27499914169312,46.4,46.4,0,55.4949989318848,51.8499984741211,57.8660011291504,47.5
0,"Regions 1,3,4",1,5.8299994468689,51.4,51.4,0,65.1220016479492,59.8899993896484,64.2279968261719,54.5699996948242
0,"Region 9",1,7.86499929428101,47.4,47.4,0,69.4449996948242,56.2999992370605,67.245002746582,54.2299995422363
0,"Region 13",1,14.0450000762939,46.4,46.4,0,70.9759979248047,64.4400024414062,70.3130035400391,56.4500007629395
0,"Region 13",1,1.35000002384186,46.4,46.4,0,60.0509986877441,50.5400009155273,62.3230018615723,44.9599990844727
0,"Regions 6,8",1,19.7549991607666,43.4,43.4,0,72.1829986572266,67.6999969482422,65.5169982910156,58.6100006103516
0,"Region 9",1,16.5049991607666,47.4,47.4,0,73.4100036621094,67,70.7190017700195,60.810001373291
0,"Regions 6,8",1,6.2300009727478,43.4,43.4,0,72.2369995117188,49.4300003051758,72.2369995117188,49.8300018310547
0,"Region 7",1,14.8050022125244,42.4,42.4,0,64.4440002441406,53.9500007629395,62.0309982299805,60.4599990844727
0,"Region 13",1,1.25999987125397,46.4,46.4,0,56.7480010986328,46.2200012207031,54.9650001525879,49.0999984741211
0,"Regions 11, 12",1,1.79499971866608,52.4,52.4,0,68.7740020751953,54.2700004577637,68.8109970092773,54.1199989318848
0,"Region 13",1,2.60499715805054,46.4,46.4,0,56.875,51.3499984741211,59.375,46.6599998474121
0,"Region 7",1,24.9650058746338,42.4,42.4,0,70.1559982299805,67.3000030517578,73.6669998168945,67.4300003051758
0,"Regions 2,5,10",1,11.0450000762939,49.4,49.4,0,72.4909973144531,60.0200004577637,72.9079971313477,60.8699989318848
0,"Region 7",1,6.32499837875366,42.4,42.4,0,64.4140014648438,50.2599983215332,61.8059997558594,47.189998626709
0,"Region 13",1,-3.63500070571899,46.4,46.4,1,55.0169982910156,44.8400001525879,67.4069976806641,40.689998626709
0,"Region 13",1,-0.469999700784683,46.4,46.4,1,53.0719985961914,44.9799995422363,36.7319984436035,46.8800010681152
0,"Regions 6,8",1,5.04000234603882,43.4,43.4,0,54.8429985046387,50.6300010681152,53.2519989013672,46.25
1,"Region 9",1,-3.78999948501587,47.4,47.4,1,50.8800010681152,44.560001373291,48.1479988098145,42.6599998474121
0,"Region 13",1,2.05999898910522,46.4,46.4,0,63.2569999694824,51.4500007629395,63.2060012817383,45.4700012207031
0,"Regions 2,5,10",1,6.94500112533569,49.4,49.4,0,79.1360015869141,59.7099990844727,84.568000793457,52.9799995422363
1,"Region 13",1,-1.42999875545502,46.4,46.4,1,63.6529998779297,47.4099998474121,65.3310012817383,42.5299987792969
0,"Region 13",1,6.03499746322632,46.4,46.4,0,71.7590026855469,54.9799995422363,70.7590026855469,49.8899993896484
0,"Region 13",1,-3.55000162124634,46.4,46.4,1,55.4799995422363,45.6599998474121,49.451000213623,40.0400009155273
0,"Region 9",1,1.00000154972076,47.4,47.4,0,58.1549987792969,49.7400016784668,59.8740005493164,47.060001373291
0,"Regions 1,3,4",1,6.05000066757202,51.4,51.4,0,69.7490005493164,58.7900009155273,71.8079986572266,56.1100006103516
0,"Regions 6,8",1,13.355001449585,43.4,43.4,0,71.1110000610352,59.2000007629395,68.5630035400391,54.310001373291
0,"Region 9",1,16.4050006866455,47.4,47.4,0,66.7809982299805,65.3099975585938,58.4039993286133,62.2999992370605
0,"Regions 6,8",1,2.0799994468689,43.4,43.4,0,63.3650016784668,47.2900009155273,57.7779998779297,43.6699981689453
0,"Regions 6,8",1,6.67500066757202,43.4,43.4,0,56.8380012512207,48.810001373291,53.2480010986328,51.3400001525879
1,"Region 13",1,-11.0100002288818,46.4,46.4,1,49.2999992370605,36.1100006103516,56.6669998168945,34.6699981689453
0,"Region 13",1,9.8799991607666,46.4,46.4,0,64.8249969482422,59.2999992370605,62.3629989624023,53.2599983215332
0,"Region 7",1,5.90500020980835,42.4,42.4,0,61.7820014953613,49.0099983215332,62.0439987182617,47.5999984741211
0,"Regions 11, 12",1,-3.58000040054321,52.4,52.4,1,68.5780029296875,50.2000007629395,73.1969985961914,47.439998626709
0,"Region 13",1,-0.819998145103455,46.4,46.4,1,55.7550010681152,46.5099983215332,56.3349990844727,44.6500015258789
0,"Region 13",1,19.6700000762939,46.4,46.4,0,75.1110000610352,71.2099990844727,76.6220016479492,60.9300003051758
0,"Region 13",1,10.6200008392334,46.4,46.4,0,77.5029983520508,61.0800018310547,75.2379989624023,52.9599990844727
1,"Regions 1,3,4",1,-0.349996954202652,51.4,51.4,1,63.3610000610352,52.6500015258789,65.1529998779297,49.4500007629395
1,"Regions 6,8",1,-10.519998550415,43.4,43.4,1,54.4169998168945,36.7000007629395,50.0270004272461,29.0599994659424
0,"Regions 6,8",1,17.7450008392334,43.4,43.4,0,71.0149993896484,60.810001373291,72.4140014648438,61.4799995422363
0,"Region 13",1,-2.02500009536743,46.4,46.4,1,71.3499984741211,44.6199989318848,71.7259979248047,44.1300010681152
0,"Region 9",1,5.24500036239624,47.4,47.4,0,64.2839965820312,56.2999992370605,68.0640029907227,48.9900016784668
1,"Regions 2,5,10",1,-6.10500192642212,49.4,49.4,1,70.4440002441406,43.8600006103516,53.9389991760254,42.7299995422363
0,"Regions 2,5,10",1,6.29499959945679,49.4,49.4,0,67.9209976196289,58.5900001525879,68.9739990234375,52.7999992370605
